Order_ID,Order_Date,Customer_ID,Product_Name,Category,Quantity,Unit_Price,Total_Sales
2654,2024-11-23,9,Football,Sports,4,1401,5604
2655,2024-10-05,720,Sofa,Home & Garden,5,485,2425
2656,2024-09-08,1380,Mixer,Home & Garden,1,196,196
2657,2024-05-23,1336,Football,Sports,2,532,1064
2658,2024-11-11,960,Sofa,Home & Garden,4,1787,7148
2659,2024-10-26,500,Yoga Mat,Sports,2,1855,3710
2660,2024-01-08,1298,Headphones,Electronics,2,1433,2866
2661,2024-09-26,156,Dumbbells,Sports,5,219,1095
2662,2024-10-17,72,Laptop,Electronics,4,1850,7400
2663,2024-01-04,1245,Sofa,Home & Garden,2,824,1648
2664,2024-02-21,326,Smartwatch,Electronics,4,1606,6424
2665,2024-12-02,1190,Cricket Bat,Sports,4,1928,7712
2666,2024-09-02,92,Yoga Mat,Sports,1,397,397
2667,2024-10-27,339,Jacket,Clothing,4,1518,6072
2668,2024-01-29,288,Jacket,Clothing,5,1317,6585
2669,2024-02-29,811,Tablet,Electronics,5,1264,6320
2670,2024-05-05,646,Chair,Home & Garden,1,27,27
2671,2024-05-09,1147,Smartwatch,Electronics,1,1351,1351
2672,2024-01-26,35,Lamp,Home & Garden,5,110,550
2673,2024-01-04,1243,Football,Sports,2,355,710
2674,2024-05-15,439,Tablet,Electronics,2,1100,2200
2675,2024-04-30,339,Cookware,Home & Garden,1,1144,1144
2676,2024-02-12,907,Headphones,Electronics,5,153,765
2677,2024-04-11,1477,Cookware,Home & Garden,1,1071,1071
2678,2024-08-30,985,Smartwatch,Electronics,3,325,975
2679,2024-06-06,1094,T-Shirt,Clothing,1,67,67
2680,2024-05-06,699,Fiction Book,Books,3,1715,5145
2681,2024-06-21,394,Headphones,Electronics,5,1999,9995
2682,2024-07-07,230,Football,Sports,3,1266,3798
2683,2024-11-29,962,Sofa,Home & Garden,4,1534,6136
2684,2024-05-27,1084,Fiction Book,Books,4,699,2796
2685,2024-07-04,263,Football,Sports,2,504,1008
2686,2024-12-05,254,Smartwatch,Electronics,3,1522,4566
2687,2024-04-06,214,Cricket Bat,Sports,5,940,4700
2688,2024-03-09,897,Biography,Books,5,1479,7395
2689,2024-10-27,1011,T-Shirt,Clothing,2,196,392
2690,2024-07-19,331,Comics,Books,5,1656,8280
2691,2024-08-17,886,Smartwatch,Electronics,1,1326,1326
2692,2024-04-27,573,Mixer,Home & Garden,2,366,732
2693,2024-04-29,925,Smartwatch,Electronics,1,974,974
2694,2024-07-15,1089,Jacket,Clothing,1,935,935
2695,2024-01-20,1435,Chair,Home & Garden,4,143,572
2696,2024-08-31,343,Headphones,Electronics,4,1824,7296
2697,2024-11-15,1143,History Book,Books,3,126,378
2698,2024-01-30,700,T-Shirt,Clothing,4,1442,5768
2699,2024-12-27,584,Science Book,Books,2,1822,3644
2700,2024-12-15,472,Comics,Books,2,962,1924
2701,2024-12-15,604,Fiction Book,Books,2,641,1282
2702,2024-06-13,212,Lamp,Home & Garden,3,388,1164
2703,2024-06-27,1166,Football,Sports,4,643,2572
2704,2024-08-29,290,Fiction Book,Books,4,1261,5044
2705,2024-04-13,830,Jeans,Clothing,5,1307,6535
2706,2024-10-21,87,Science Book,Books,4,138,552
2707,2024-12-24,1469,Tablet,Electronics,4,1552,6208
2708,2024-04-09,1115,Shoes,Clothing,1,520,520
2709,2024-07-19,142,Comics,Books,3,1202,3606
2710,2024-01-27,1096,Tablet,Electronics,3,1265,3795
2711,2024-04-29,1396,Dumbbells,Sports,3,793,2379
2712,2024-07-09,87,Jeans,Clothing,3,1632,4896
2713,2024-03-22,731,Yoga Mat,Sports,2,641,1282
2714,2024-01-19,934,Cricket Bat,Sports,4,1636,6544
2715,2024-11-24,1312,Tablet,Electronics,3,1257,3771
2716,2024-12-19,230,Football,Sports,3,224,672
2717,2024-07-12,1052,Biography,Books,5,870,4350
2718,2024-04-16,417,Dumbbells,Sports,4,936,3744
2719,2024-02-13,933,Laptop,Electronics,3,608,1824
2720,2024-03-22,1143,T-Shirt,Clothing,3,849,2547
2721,2024-04-04,595,Cookware,Home & Garden,2,1180,2360
2722,2024-05-18,1144,Jacket,Clothing,3,955,2865
2723,2024-09-22,1169,Jacket,Clothing,4,1584,6336
2724,2024-06-13,1237,Mobile,Electronics,5,93,465
2725,2024-03-31,992,Science Book,Books,1,253,253
2726,2024-10-24,1186,Headphones,Electronics,4,1373,5492
2727,2024-12-28,1238,Football,Sports,2,202,404
2728,2024-02-10,395,Lamp,Home & Garden,5,880,4400
2729,2024-05-11,160,Lamp,Home & Garden,5,1330,6650
2730,2024-10-26,974,Yoga Mat,Sports,4,1716,6864
2731,2024-05-19,827,Dress,Clothing,2,212,424
2732,2024-12-19,1266,Comics,Books,4,1517,6068
2733,2024-10-05,202,Science Book,Books,3,1844,5532
2734,2024-02-21,331,Biography,Books,3,552,1656
2735,2024-04-04,1193,Headphones,Electronics,2,1513,3026
2736,2024-06-19,342,Dress,Clothing,5,729,3645
2737,2024-01-13,1101,Dumbbells,Sports,3,909,2727
2738,2024-10-27,846,Shoes,Clothing,1,153,153
2739,2024-11-02,1433,Chair,Home & Garden,1,437,437
2740,2024-10-06,47,T-Shirt,Clothing,1,1171,1171
2741,2024-07-28,635,Mixer,Home & Garden,5,914,4570
2742,2024-04-05,115,Mixer,Home & Garden,2,146,292
2743,2024-07-28,385,Headphones,Electronics,1,160,160
2744,2024-02-11,750,Mixer,Home & Garden,3,1112,3336
2745,2024-10-22,1198,Dumbbells,Sports,2,1321,2642
2746,2024-12-24,489,Science Book,Books,5,789,3945
2747,2024-01-01,1010,Smartwatch,Electronics,5,1162,5810
2748,2024-06-06,882,Dress,Clothing,1,1939,1939
2749,2024-10-13,815,Tennis Racket,Sports,2,203,406
2750,2024-06-25,526,Smartwatch,Electronics,4,1646,6584
2751,2024-07-18,635,Mixer,Home & Garden,3,261,783
2752,2024-02-13,1316,Yoga Mat,Sports,5,1080,5400
2753,2024-07-30,62,Dumbbells,Sports,2,1950,3900
2754,2024-09-17,1460,Dress,Clothing,5,1194,5970
2755,2024-04-18,108,Headphones,Electronics,4,1325,5300
2756,2024-12-10,1175,Chair,Home & Garden,5,337,1685
2757,2024-04-16,203,Lamp,Home & Garden,2,51,102
2758,2024-05-12,623,Jacket,Clothing,3,1413,4239
2759,2024-06-06,1095,Jacket,Clothing,5,223,1115
2760,2024-07-03,1142,T-Shirt,Clothing,5,1866,9330
2761,2024-06-27,1170,Cricket Bat,Sports,4,451,1804
2762,2024-08-18,1167,Tablet,Electronics,4,1133,4532
2763,2024-09-09,704,Mixer,Home & Garden,5,1316,6580
2764,2024-07-03,44,Tablet,Electronics,5,574,2870
2765,2024-02-18,1038,Lamp,Home & Garden,4,333,1332
2766,2024-06-13,931,Tablet,Electronics,3,1587,4761
2767,2024-05-17,951,Jacket,Clothing,5,1979,9895
2768,2024-04-09,580,Tablet,Electronics,4,424,1696
2769,2024-01-25,639,Shoes,Clothing,3,1086,3258
2770,2024-06-24,670,Smartwatch,Electronics,5,1859,9295
2771,2024-05-16,80,Cookware,Home & Garden,5,1251,6255
2772,2024-07-08,560,Mixer,Home & Garden,2,1036,2072
2773,2024-08-21,1389,Cookware,Home & Garden,3,1601,4803
2774,2024-01-14,2,T-Shirt,Clothing,1,889,889
2775,2024-11-17,46,Lamp,Home & Garden,4,1651,6604
2776,2024-07-20,1350,Cookware,Home & Garden,2,1661,3322
2777,2024-08-16,1427,Shoes,Clothing,5,739,3695
2778,2024-02-05,1484,Cookware,Home & Garden,3,1815,5445
2779,2024-02-20,733,Jeans,Clothing,1,571,571
2780,2024-05-06,1030,Laptop,Electronics,3,1980,5940
2781,2024-01-02,425,Mobile,Electronics,5,229,1145
2782,2024-07-17,670,Jeans,Clothing,4,1078,4312
2783,2024-08-29,1214,Chair,Home & Garden,2,705,1410
2784,2024-11-01,183,History Book,Books,2,287,574
2785,2024-08-28,294,Fiction Book,Books,2,402,804
2786,2024-02-13,30,Tablet,Electronics,1,172,172
2787,2024-12-04,142,Yoga Mat,Sports,5,445,2225
2788,2024-11-06,870,T-Shirt,Clothing,1,1954,1954
2789,2024-07-04,1109,Mobile,Electronics,3,324,972
2790,2024-03-25,1230,Laptop,Electronics,2,1772,3544
2791,2024-12-11,843,Science Book,Books,2,188,376
2792,2024-06-24,972,Lamp,Home & Garden,2,1276,2552
2793,2024-08-18,44,Jacket,Clothing,2,1729,3458
2794,2024-12-14,1460,Jeans,Clothing,3,566,1698
2795,2024-10-30,1102,Biography,Books,5,314,1570
2796,2024-07-08,46,Sofa,Home & Garden,3,941,2823
2797,2024-12-24,145,Mobile,Electronics,3,1110,3330
2798,2024-04-27,546,Tennis Racket,Sports,1,1452,1452
2799,2024-03-16,590,Jacket,Clothing,5,857,4285
2800,2024-09-03,1421,Yoga Mat,Sports,5,1906,9530
2801,2024-06-26,1180,Biography,Books,3,215,645
2802,2024-10-20,32,Dumbbells,Sports,3,928,2784
2803,2024-02-06,758,Dumbbells,Sports,2,74,148
2804,2024-11-26,430,Football,Sports,3,1260,3780
2805,2024-03-18,930,Jeans,Clothing,4,1067,4268
2806,2024-03-04,1001,Cricket Bat,Sports,2,234,468
2807,2024-11-02,1209,Dumbbells,Sports,3,688,2064
2808,2024-10-02,506,Science Book,Books,2,1374,2748
2809,2024-01-08,662,Science Book,Books,1,425,425
2810,2024-08-02,885,Sofa,Home & Garden,3,604,1812
2811,2024-12-14,1425,Tablet,Electronics,1,1337,1337
2812,2024-07-29,863,Comics,Books,5,1165,5825
2813,2024-05-02,909,Jeans,Clothing,2,583,1166
2814,2024-09-18,738,Jacket,Clothing,3,1569,4707
2815,2024-03-22,816,Chair,Home & Garden,5,412,2060
2816,2024-06-18,479,Fiction Book,Books,2,976,1952
2817,2024-03-29,1024,Fiction Book,Books,3,466,1398
2818,2024-08-20,1291,Football,Sports,1,1393,1393
2819,2024-03-17,989,Football,Sports,4,209,836
2820,2024-03-18,1257,Mixer,Home & Garden,5,462,2310
2821,2024-01-10,191,Mixer,Home & Garden,1,627,627
2822,2024-03-31,778,Fiction Book,Books,1,1218,1218
2823,2024-04-01,12,Laptop,Electronics,1,285,285
2824,2024-06-06,1414,Tennis Racket,Sports,3,1200,3600
2825,2024-08-07,621,History Book,Books,2,563,1126
2826,2024-06-20,1375,Tablet,Electronics,2,1838,3676
2827,2024-04-23,486,Science Book,Books,2,777,1554
2828,2024-05-14,1150,Dumbbells,Sports,5,458,2290
2829,2024-01-02,1259,Cricket Bat,Sports,2,114,228
2830,2024-11-01,931,Shoes,Clothing,4,1214,4856
2831,2024-12-14,976,Cookware,Home & Garden,2,1826,3652
2832,2024-12-20,846,Mobile,Electronics,1,1726,1726
2833,2024-11-04,818,Tennis Racket,Sports,1,1088,1088
2834,2024-09-21,415,Mixer,Home & Garden,5,1225,6125
2835,2024-04-11,500,Jacket,Clothing,2,1516,3032
2836,2024-09-11,919,Fiction Book,Books,2,932,1864
2837,2024-05-18,307,Science Book,Books,2,1870,3740
2838,2024-10-13,776,Science Book,Books,5,792,3960
2839,2024-04-19,1323,Biography,Books,4,1263,5052
2840,2024-12-21,662,Jacket,Clothing,1,1217,1217
2841,2024-01-17,469,Tablet,Electronics,3,1133,3399
2842,2024-12-14,1094,History Book,Books,5,1391,6955
2843,2024-07-17,123,Sofa,Home & Garden,1,1559,1559
2844,2024-05-03,848,Laptop,Electronics,4,1092,4368
2845,2024-12-02,439,Jacket,Clothing,1,1002,1002
2846,2024-10-16,1167,Dress,Clothing,2,780,1560
2847,2024-06-05,550,History Book,Books,5,1825,9125
2848,2024-08-14,1477,Fiction Book,Books,3,832,2496
2849,2024-11-25,1341,Science Book,Books,4,1640,6560
2850,2024-04-05,1210,Tennis Racket,Sports,5,1092,5460
2851,2024-04-08,545,Dumbbells,Sports,2,1141,2282
2852,2024-11-13,659,Jacket,Clothing,2,1945,3890
2853,2024-09-12,154,Fiction Book,Books,5,894,4470
2854,2024-10-25,631,Laptop,Electronics,1,880,880
2855,2024-09-12,612,Shoes,Clothing,2,999,1998
2856,2024-08-06,1249,Laptop,Electronics,4,1838,7352
2857,2024-11-19,1238,Mobile,Electronics,2,1553,3106
2858,2024-02-15,691,Lamp,Home & Garden,1,794,794
2859,2024-05-08,967,Sofa,Home & Garden,1,47,47
2860,2024-10-20,1180,Tennis Racket,Sports,2,653,1306
2861,2024-09-18,214,Football,Sports,2,1457,2914
2862,2024-12-13,245,Lamp,Home & Garden,5,597,2985
2863,2024-01-11,1158,T-Shirt,Clothing,3,661,1983
2864,2024-01-21,947,Jeans,Clothing,1,39,39
2865,2024-03-22,1164,Comics,Books,1,1943,1943
2866,2024-11-07,1099,Football,Sports,2,204,408
2867,2024-11-26,646,Tablet,Electronics,4,1162,4648
2868,2024-09-07,647,Dumbbells,Sports,2,1137,2274
2869,2024-03-31,987,Comics,Books,3,1596,4788
2870,2024-07-23,252,Comics,Books,1,1906,1906
2871,2024-11-17,742,Tablet,Electronics,2,231,462
2872,2024-08-30,1054,Football,Sports,3,1108,3324
2873,2024-06-26,611,Biography,Books,5,1607,8035
2874,2024-11-16,68,Science Book,Books,1,16,16
2875,2024-07-29,148,T-Shirt,Clothing,2,1774,3548
2876,2024-06-17,998,Jeans,Clothing,3,1668,5004
2877,2024-07-27,264,Dress,Clothing,1,749,749
2878,2024-02-27,230,Yoga Mat,Sports,1,1780,1780
2879,2024-10-17,1142,Tennis Racket,Sports,5,1767,8835
2880,2024-09-29,1244,Mixer,Home & Garden,4,1583,6332
2881,2024-11-14,1396,Sofa,Home & Garden,5,1905,9525
2882,2024-07-25,1215,Jeans,Clothing,3,72,216
2883,2024-05-03,328,Lamp,Home & Garden,2,453,906
2884,2024-06-22,193,Yoga Mat,Sports,1,1117,1117
2885,2024-03-02,1088,Laptop,Electronics,1,1357,1357
2886,2024-03-25,1241,Chair,Home & Garden,1,1612,1612
2887,2024-04-05,900,Biography,Books,1,698,698
2888,2024-08-08,378,Smartwatch,Electronics,1,633,633
2889,2024-10-31,1408,Fiction Book,Books,5,262,1310
2890,2024-07-23,1222,Dumbbells,Sports,1,542,542
2891,2024-05-29,263,Dumbbells,Sports,3,1296,3888
2892,2024-01-08,1358,Chair,Home & Garden,3,1371,4113
2893,2024-01-30,284,Comics,Books,3,278,834
2894,2024-07-02,970,Shoes,Clothing,3,1777,5331
2895,2024-10-02,1293,Yoga Mat,Sports,5,1793,8965
2896,2024-08-01,39,Fiction Book,Books,1,1729,1729
2897,2024-03-26,1269,T-Shirt,Clothing,4,1098,4392
2898,2024-01-08,887,Fiction Book,Books,4,713,2852
2899,2024-08-22,548,Mobile,Electronics,3,1654,4962
2900,2024-09-02,956,Mobile,Electronics,2,24,48
2901,2024-03-07,651,T-Shirt,Clothing,1,57,57
2902,2024-03-21,1156,Mixer,Home & Garden,4,839,3356
2903,2024-11-23,291,Cookware,Home & Garden,3,45,135
2904,2024-07-15,616,Fiction Book,Books,5,77,385
2905,2024-04-22,1467,Fiction Book,Books,4,1431,5724
2906,2024-10-22,1062,Football,Sports,5,624,3120
2907,2024-02-29,263,Headphones,Electronics,2,280,560
2908,2024-02-12,983,Jeans,Clothing,4,1309,5236
2909,2024-09-20,93,Headphones,Electronics,3,384,1152
2910,2024-03-07,1467,Sofa,Home & Garden,5,1949,9745
2911,2024-04-15,114,Dumbbells,Sports,4,1234,4936
2912,2024-05-18,1008,Smartwatch,Electronics,4,337,1348
2913,2024-12-08,1440,Tennis Racket,Sports,4,833,3332
2914,2024-04-23,1348,Shoes,Clothing,5,444,2220
2915,2024-11-18,804,Chair,Home & Garden,4,776,3104
2916,2024-04-24,778,Comics,Books,5,1198,5990
2917,2024-10-29,44,Yoga Mat,Sports,1,1579,1579
2918,2024-03-30,681,History Book,Books,3,1690,5070
2919,2024-09-28,1067,Science Book,Books,2,780,1560
2920,2024-05-20,779,Dumbbells,Sports,1,1446,1446
2921,2024-05-08,483,Cricket Bat,Sports,2,1786,3572
2922,2024-07-10,97,Shoes,Clothing,3,908,2724
2923,2024-05-24,512,Football,Sports,3,596,1788
2924,2024-03-12,590,Headphones,Electronics,1,1924,1924
2925,2024-08-08,1213,Jeans,Clothing,3,283,849
2926,2024-01-20,192,Jacket,Clothing,2,118,236
2927,2024-10-20,121,Laptop,Electronics,1,1060,1060
2928,2024-07-07,1315,Headphones,Electronics,1,1249,1249
2929,2024-12-02,873,Jacket,Clothing,1,955,955
2930,2024-02-02,940,Football,Sports,2,1303,2606
2931,2024-05-13,1463,Tablet,Electronics,4,1043,4172
2932,2024-12-01,601,Cricket Bat,Sports,3,806,2418
2933,2024-07-17,696,History Book,Books,1,517,517
2934,2024-12-05,1215,Dumbbells,Sports,1,1010,1010
2935,2024-10-28,1157,Cricket Bat,Sports,2,1205,2410
2936,2024-09-05,152,Mixer,Home & Garden,1,1703,1703
2937,2024-07-30,774,Tennis Racket,Sports,2,390,780
2938,2024-04-21,791,Tablet,Electronics,3,1365,4095
2939,2024-05-10,153,History Book,Books,4,179,716
2940,2024-11-19,1457,Dumbbells,Sports,2,290,580
2941,2024-07-08,973,Mobile,Electronics,5,1934,9670
2942,2024-03-19,250,Cricket Bat,Sports,2,1542,3084
2943,2024-11-21,857,Biography,Books,1,1073,1073
2944,2024-11-09,1328,Headphones,Electronics,4,388,1552
2945,2024-06-12,445,Mobile,Electronics,1,392,392
2946,2024-11-15,419,Cookware,Home & Garden,2,847,1694
2947,2024-07-02,20,Lamp,Home & Garden,2,1408,2816
2948,2024-08-31,383,Dumbbells,Sports,5,1564,7820
2949,2024-04-11,963,Tablet,Electronics,2,1876,3752
2950,2024-06-19,411,Mobile,Electronics,3,882,2646
2951,2024-04-28,1143,Sofa,Home & Garden,2,903,1806
2952,2024-07-22,95,Mixer,Home & Garden,5,332,1660
2953,2024-04-20,788,Chair,Home & Garden,5,1079,5395
2954,2024-05-21,622,Biography,Books,5,394,1970
2955,2024-02-28,156,Cricket Bat,Sports,1,1814,1814
2956,2024-07-28,917,Shoes,Clothing,2,71,142
2957,2024-09-25,1450,Biography,Books,2,1513,3026
2958,2024-10-18,1126,History Book,Books,1,689,689
2959,2024-08-01,901,Mixer,Home & Garden,4,1775,7100
2960,2024-03-15,695,T-Shirt,Clothing,1,1049,1049
2961,2024-05-27,456,Science Book,Books,1,244,244
2962,2024-01-14,1435,Cricket Bat,Sports,5,19,95
2963,2024-10-08,1277,Fiction Book,Books,4,1960,7840
2964,2024-06-28,1199,Football,Sports,5,1906,9530
2965,2024-12-26,983,Shoes,Clothing,3,1565,4695
2966,2024-10-18,876,Cookware,Home & Garden,3,1854,5562
2967,2024-01-22,1425,Football,Sports,3,537,1611
2968,2024-11-11,1429,Cricket Bat,Sports,1,1135,1135
2969,2024-03-10,1316,Smartwatch,Electronics,3,938,2814
2970,2024-10-09,139,Mobile,Electronics,5,755,3775
2971,2024-01-11,1174,Lamp,Home & Garden,1,716,716
2972,2024-12-24,1007,Sofa,Home & Garden,5,838,4190
2973,2024-08-22,120,Laptop,Electronics,5,1921,9605
2974,2024-08-21,1277,Yoga Mat,Sports,4,1477,5908
2975,2024-06-25,976,Yoga Mat,Sports,4,135,540
2976,2024-03-12,814,Tennis Racket,Sports,1,501,501
2977,2024-02-09,1101,Sofa,Home & Garden,1,1538,1538
2978,2024-09-03,1253,Dress,Clothing,2,1346,2692
2979,2024-08-16,754,Jeans,Clothing,5,618,3090
2980,2024-05-26,129,Lamp,Home & Garden,3,282,846
2981,2024-07-07,172,Headphones,Electronics,2,1061,2122
2982,2024-05-01,1413,Science Book,Books,5,1594,7970
2983,2024-02-20,861,Tennis Racket,Sports,5,1666,8330
2984,2024-08-30,1305,Lamp,Home & Garden,1,1925,1925
2985,2024-01-30,302,Comics,Books,3,645,1935
2986,2024-01-25,1479,Biography,Books,3,1318,3954
2987,2024-05-29,1301,Cookware,Home & Garden,1,1704,1704
2988,2024-05-16,932,Chair,Home & Garden,3,763,2289
2989,2024-04-27,870,Mixer,Home & Garden,5,1414,7070
2990,2024-08-02,708,T-Shirt,Clothing,2,1775,3550
2991,2024-05-17,641,Comics,Books,3,1691,5073
2992,2024-07-23,1485,Laptop,Electronics,5,355,1775
2993,2024-01-31,1175,Sofa,Home & Garden,5,1631,8155
2994,2024-09-02,664,Smartwatch,Electronics,3,1003,3009
2995,2024-09-12,1491,Sofa,Home & Garden,5,1773,8865
2996,2024-03-08,620,Biography,Books,2,941,1882
2997,2024-06-01,343,Lamp,Home & Garden,1,471,471
2998,2024-09-29,361,T-Shirt,Clothing,5,1444,7220
2999,2024-12-10,870,T-Shirt,Clothing,4,856,3424
3000,2024-05-07,255,Biography,Books,5,1653,8265
3001,2024-07-26,1345,Science Book,Books,4,1534,6136
3002,2024-07-07,784,Mixer,Home & Garden,1,184,184
3003,2024-09-18,365,Jacket,Clothing,5,17,85
3004,2024-06-04,186,Science Book,Books,2,1241,2482
3005,2024-07-17,918,Comics,Books,4,1276,5104
3006,2024-12-27,977,Smartwatch,Electronics,3,1032,3096
3007,2024-12-22,245,Sofa,Home & Garden,4,1226,4904
3008,2024-03-19,1342,Yoga Mat,Sports,3,887,2661
3009,2024-04-10,466,Headphones,Electronics,2,1632,3264
3010,2024-09-23,94,Sofa,Home & Garden,1,475,475
3011,2024-11-16,1464,Football,Sports,3,409,1227
3012,2024-01-16,959,Jacket,Clothing,2,1547,3094
3013,2024-04-08,132,Biography,Books,2,166,332
3014,2024-11-25,529,Tennis Racket,Sports,2,684,1368
3015,2024-07-13,963,Lamp,Home & Garden,5,312,1560
3016,2024-06-20,982,Football,Sports,4,879,3516
3017,2024-12-31,141,Jeans,Clothing,1,1917,1917
3018,2024-01-16,1165,Science Book,Books,3,1044,3132
3019,2024-11-14,1351,Jeans,Clothing,2,1484,2968
3020,2024-06-16,1438,Science Book,Books,3,1120,3360
3021,2024-04-11,1278,Fiction Book,Books,2,1574,3148
3022,2024-09-15,378,Laptop,Electronics,4,1783,7132
3023,2024-04-26,932,Science Book,Books,1,255,255
3024,2024-01-28,581,Chair,Home & Garden,1,94,94
3025,2024-10-10,606,Yoga Mat,Sports,4,605,2420
3026,2024-11-06,1452,Chair,Home & Garden,3,79,237
3027,2024-02-06,1324,Comics,Books,1,928,928
3028,2024-06-28,1116,Jeans,Clothing,5,102,510
3029,2024-05-06,336,Jeans,Clothing,4,1126,4504
3030,2024-12-17,1455,Mobile,Electronics,5,1509,7545
3031,2024-05-15,826,Yoga Mat,Sports,3,239,717
3032,2024-01-16,678,Sofa,Home & Garden,3,1069,3207
3033,2024-11-30,1166,Football,Sports,3,177,531
3034,2024-08-04,1201,Mixer,Home & Garden,4,25,100
3035,2024-02-15,1450,Cricket Bat,Sports,4,397,1588
3036,2024-11-13,505,Shoes,Clothing,1,931,931
3037,2024-10-21,85,T-Shirt,Clothing,3,971,2913
3038,2024-04-25,427,Tennis Racket,Sports,3,1236,3708
3039,2024-06-11,1469,Shoes,Clothing,4,1011,4044
3040,2024-12-13,34,Mixer,Home & Garden,2,529,1058
3041,2024-10-20,761,Mixer,Home & Garden,5,984,4920
3042,2024-05-12,673,Smartwatch,Electronics,3,1981,5943
3043,2024-05-11,1231,Football,Sports,3,989,2967
3044,2024-02-29,985,Jacket,Clothing,3,1646,4938
3045,2024-05-26,1276,Cookware,Home & Garden,4,1133,4532
3046,2024-12-25,190,Headphones,Electronics,5,194,970
3047,2024-10-10,777,History Book,Books,5,616,3080
3048,2024-06-24,67,Laptop,Electronics,2,247,494
3049,2024-09-24,1232,History Book,Books,3,641,1923
3050,2024-07-15,838,Chair,Home & Garden,3,60,180
3051,2024-02-28,909,Laptop,Electronics,5,579,2895
3052,2024-06-12,1330,Dumbbells,Sports,2,1116,2232
3053,2024-07-02,1495,T-Shirt,Clothing,3,946,2838
3054,2024-09-11,1090,Chair,Home & Garden,5,652,3260
3055,2024-06-29,654,Jacket,Clothing,5,366,1830
3056,2024-04-23,188,History Book,Books,2,1325,2650
3057,2024-08-18,1019,Lamp,Home & Garden,3,480,1440
3058,2024-06-10,713,Comics,Books,1,929,929
3059,2024-01-08,246,Tennis Racket,Sports,5,1062,5310
3060,2024-04-12,636,Jacket,Clothing,3,386,1158
3061,2024-04-26,146,T-Shirt,Clothing,2,62,124
3062,2024-11-13,875,History Book,Books,5,1823,9115
3063,2024-12-01,77,Mobile,Electronics,2,1718,3436
3064,2024-07-13,926,Headphones,Electronics,1,824,824
3065,2024-11-21,890,Sofa,Home & Garden,4,83,332
3066,2024-02-28,895,Mixer,Home & Garden,2,275,550
3067,2024-11-21,547,Chair,Home & Garden,5,1382,6910
3068,2024-10-29,1443,Yoga Mat,Sports,1,1389,1389
3069,2024-06-30,836,Sofa,Home & Garden,2,475,950
3070,2024-11-22,434,Comics,Books,2,1548,3096
3071,2024-08-09,368,Smartwatch,Electronics,3,1914,5742
3072,2024-03-25,1299,Biography,Books,1,1071,1071
3073,2024-01-19,1470,Cricket Bat,Sports,4,340,1360
3074,2024-12-03,1136,Dumbbells,Sports,1,1539,1539
3075,2024-08-24,725,Tennis Racket,Sports,5,1249,6245
3076,2024-03-13,177,History Book,Books,2,715,1430
3077,2024-01-02,913,Yoga Mat,Sports,4,1660,6640
3078,2024-03-07,656,Sofa,Home & Garden,1,1939,1939
3079,2024-05-21,490,Comics,Books,3,1328,3984
3080,2024-09-25,1105,Mobile,Electronics,3,873,2619
3081,2024-08-16,315,Laptop,Electronics,4,275,1100
3082,2024-03-30,451,T-Shirt,Clothing,2,1743,3486
3083,2024-11-25,277,Jeans,Clothing,3,398,1194
3084,2024-01-18,945,Jacket,Clothing,4,690,2760
3085,2024-05-01,1210,T-Shirt,Clothing,5,1254,6270
3086,2024-11-24,1285,Sofa,Home & Garden,5,947,4735
3087,2024-08-18,141,Lamp,Home & Garden,2,964,1928
3088,2024-10-18,216,Fiction Book,Books,3,605,1815
3089,2024-01-26,940,Cookware,Home & Garden,3,210,630
3090,2024-01-02,204,Fiction Book,Books,2,1792,3584
3091,2024-08-22,364,Mobile,Electronics,1,1720,1720
3092,2024-09-01,740,Fiction Book,Books,2,1191,2382
3093,2024-07-14,31,Yoga Mat,Sports,4,1086,4344
3094,2024-06-01,1191,Mixer,Home & Garden,5,666,3330
3095,2024-02-29,1286,Tablet,Electronics,3,1943,5829
3096,2024-01-30,621,Tennis Racket,Sports,5,664,3320
3097,2024-02-10,1244,Shoes,Clothing,1,176,176
3098,2024-04-04,450,Smartwatch,Electronics,3,640,1920
3099,2024-12-14,1344,History Book,Books,1,516,516
3100,2024-10-25,468,Mixer,Home & Garden,2,1790,3580
3101,2024-07-30,499,Comics,Books,2,796,1592
3102,2024-09-17,413,Jeans,Clothing,2,437,874
3103,2024-10-18,813,History Book,Books,3,524,1572
3104,2024-03-31,119,Headphones,Electronics,1,1968,1968
3105,2024-10-03,570,Fiction Book,Books,5,1690,8450
3106,2024-01-13,167,Cookware,Home & Garden,3,1657,4971
3107,2024-04-08,1321,Mixer,Home & Garden,2,846,1692
3108,2024-08-27,1423,Dumbbells,Sports,4,508,2032
3109,2024-05-19,348,Smartwatch,Electronics,2,1054,2108
3110,2024-11-12,766,History Book,Books,1,897,897
3111,2024-08-09,340,Football,Sports,5,1780,8900
3112,2024-01-17,1272,Lamp,Home & Garden,1,1149,1149
3113,2024-06-05,293,Shoes,Clothing,4,992,3968
3114,2024-09-28,51,Tennis Racket,Sports,5,1382,6910
3115,2024-06-12,559,Mobile,Electronics,3,1747,5241
3116,2024-12-03,1057,Sofa,Home & Garden,4,556,2224
3117,2024-12-21,969,Smartwatch,Electronics,3,1211,3633
3118,2024-06-08,1069,Tennis Racket,Sports,5,1567,7835
3119,2024-12-30,622,Smartwatch,Electronics,3,519,1557
3120,2024-08-29,929,Dumbbells,Sports,5,1017,5085
